we performed	[PRP, VBN]	2637
to increase	[TO, VB]	2635
is determined	[VBZ, VBN]	2633
we employ	[PRP, VBP]	2631
regardless of	[RB, IN]	2629
the comparison	[DT, NN]	2629
content words	[NN, NNS]	2628
the types	[DT, NNS]	2627
the procedure	[DT, NN]	2621
the positive	[DT, JJ]	2619
types and	[NNS, CC]	2616
the prediction	[DT, NN]	2613
focus of	[NN, IN]	2609
developed a	[VBN, DT]	2604
languages the	[NNS, DT]	2603
closely related	[RB, VBN]	2603
discourse structure	[NN, NN]	2602
the selected	[DT, VBN]	2602
the implementation	[DT, NN]	2599
is thus	[VBZ, RB]	2597
table in	[NN, IN]	2596
languages in	[NNS, IN]	2596
of dependency	[IN, NN]	2595
concept of	[NN, IN]	2593
annotation scheme	[NN, NN]	2592
a dialogue	[DT, NN]	2591
contribute to	[VB, TO]	2586
function is	[NN, VBZ]	2586
creation of	[NN, IN]	2581
examples in	[NNS, IN]	2580
the temporal	[DT, JJ]	2576
results with	[NNS, IN]	2575
likelihood of	[NN, IN]	2575
be viewed	[VB, VBN]	2570
effect on	[NN, IN]	2569
morphological analysis	[JJ, NN]	2566
semantic analysis	[JJ, NN]	2566
to annotate	[TO, VB]	2564
very similar	[RB, JJ]	2561
develop a	[VB, DT]	2560
we evaluated	[PRP, VBN]	2557
values are	[NNS, VBP]	2555
be interpreted	[VB, VBN]	2554
by comparing	[IN, VBG]	2550
terms and	[NNS, CC]	2547
provide the	[VB, DT]	2545
significantly better	[RB, RBR]	2545
restricted to	[VBN, TO]	2544
are described	[VBP, VBN]	2544
techniques for	[NNS, IN]	2543
a classification	[DT, NN]	2541
relation extraction	[NN, NN]	2541
value is	[NN, VBZ]	2537
requires a	[VBZ, DT]	2534
objective function	[JJ, NN]	2532
experiments in	[NNS, IN]	2532
dynamic programming	[JJ, NN]	2529
more accurate	[RBR, JJ]	2526
includes the	[VBZ, DT]	2526
be generated	[VB, VBN]	2524
wide range	[JJ, NN]	2524
which contains	[WDT, VBZ]	2522
subject of	[NN, IN]	2519
existence of	[NN, IN]	2519
motivated by	[VBN, IN]	2519
nlp tasks	[NN, NNS]	2515
dependent on	[JJ, IN]	2514
classification task	[NN, NN]	2514
the traditional	[DT, JJ]	2512
accuracy is	[NN, VBZ]	2512
word alignments	[NN, NNS]	2510
ensure that	[VB, IN]	2509
these methods	[DT, NNS]	2507
relation is	[NN, VBZ]	2506
an analysis	[DT, NN]	2506
type and	[NN, CC]	2504
concerned with	[VBN, IN]	2504
relation to	[NN, TO]	2501
sources of	[NNS, IN]	2499
evaluation metrics	[NN, NNS]	2499
distinction between	[NN, IN]	2499
syntactic features	[NN, NNS]	2498
knowledge about	[NN, IN]	2498
study we	[NN, PRP]	2498
indicate the	[VBP, DT]	2495
improvement over	[NN, IN]	2495
examine the	[VB, DT]	2487
development data	[NN, NNS]	2486
better performance	[JJR, NN]	2485
features as	[NNS, IN]	2484
hence the	[RB, DT]	2483
a task	[DT, NN]	2481
is therefore	[VBZ, RB]	2481
the figure	[DT, NN]	2480
translation models	[NN, NNS]	2480
of individual	[IN, NN]	2476
the particular	[DT, JJ]	2476
we adopt	[PRP, VBP]	2475
we note	[PRP, VBP]	2475
the antecedent	[DT, NN]	2471
smt system	[NN, NN]	2471
function words	[NN, NNS]	2470
features such	[NNS, JJ]	2469
difference is	[NN, VBZ]	2466
system of	[NN, IN]	2463
the improvement	[DT, NN]	2461
referring to	[VBG, TO]	2459
observed that	[VBD, IN]	2458
demonstrate that	[VBP, IN]	2455
the effects	[DT, NNS]	2455
analysis in	[NN, IN]	2453
relationships between	[NNS, IN]	2453
is selected	[VBZ, VBN]	2451
language modeling	[NN, VBG]	2449
lexical features	[JJ, NNS]	2449
the preceding	[DT, VBG]	2448
the existence	[DT, NN]	2445
an overview	[DT, NN]	2443
regarded as	[VBN, IN]	2442
have presented	[VB, VBN]	2441
the recognition	[DT, NN]	2441
annotated data	[VBN, NNS]	2439
particular we	[JJ, PRP]	2439
the annotated	[DT, VBN]	2436
to resolve	[TO, VB]	2435
been developed	[VBN, VBN]	2435
be expressed	[VB, VBN]	2434
aims to	[NNS, TO]	2433
this result	[DT, NN]	2432
reference to	[NN, TO]	2432
the minimum	[DT, NN]	2430
in language	[IN, NN]	2430
examples are	[NNS, VBP]	2429
we provide	[PRP, VBP]	2427
use this	[NN, DT]	2426
contain the	[VB, DT]	2426
features which	[NNS, WDT]	2423
cosine similarity	[NN, NN]	2423
commonly used	[RB, VBN]	2422
an error	[DT, NN]	2422
distinguish between	[VB, IN]	2418
that occur	[DT, VBP]	2416
method we	[NN, PRP]	2416
active learning	[JJ, VBG]	2415
required for	[VBN, IN]	2414
to refer	[TO, VB]	2410
experiments the	[NNS, DT]	2408
a description	[DT, NN]	2408
sentence level	[NN, NN]	2407
techniques to	[NNS, TO]	2406
the languages	[DT, NNS]	2403
system on	[NN, IN]	2402
the generated	[DT, VBN]	2398
similarity measure	[NN, NN]	2394
phrase table	[NN, NN]	2394
is useful	[VBZ, JJ]	2394
an existing	[DT, VBG]	2389
in context	[IN, NN]	2388
section presents	[NN, NNS]	2386
word embeddings	[NN, NNS]	2383
context the	[NN, DT]	2383
example for	[NN, IN]	2381
it contains	[PRP, VBZ]	2376
each feature	[DT, NN]	2376
dependency trees	[NN, NNS]	2372
the lowest	[DT, JJS]	2372
and features	[CC, NNS]	2371
the proportion	[DT, NN]	2371
benefit from	[NN, IN]	2371
design of	[NN, IN]	2370
domain adaptation	[NN, NN]	2369
the patterns	[DT, NNS]	2366
dependency relations	[NN, NNS]	2365
remainder of	[NN, IN]	2364
a domain	[DT, NN]	2362
the clustering	[DT, NN]	2362
useful to	[JJ, TO]	2361
accuracy for	[NN, IN]	2360
a detailed	[DT, JJ]	2359
of multiple	[IN, NN]	2357
to derive	[TO, VB]	2353
the negative	[DT, JJ]	2353
a direct	[DT, JJ]	2353
which uses	[WDT, NNS]	2352
assumed to	[VBN, TO]	2350
in comparison	[IN, NN]	2348
however there	[RB, EX]	2345
variant of	[NN, IN]	2343
precision recall	[NN, NN]	2336
language generation	[NN, NN]	2335
section for	[NN, IN]	2331
present an	[VB, DT]	2331
a value	[DT, NN]	2326
evaluated the	[VBN, DT]	2324
mt systems	[NN, NNS]	2324
for testing	[IN, VBG]	2323
figure in	[NN, IN]	2323
task for	[NN, IN]	2319
referring expressions	[VBG, NNS]	2318
tasks such	[NNS, JJ]	2315
a parallel	[DT, NN]	2315
for language	[IN, NN]	2314
are obtained	[VBP, VBN]	2313
the contribution	[DT, NN]	2311
discourse relations	[NN, NNS]	2311
extended to	[VBN, TO]	2311
a concept	[DT, NN]	2309
randomly selected	[RB, VBN]	2309
evaluate our	[VB, PRP$]	2309
comparison with	[NN, IN]	2309
analyze the	[VB, DT]	2308
the polarity	[DT, NN]	2308
tested on	[VBN, IN]	2308
features used	[NNS, VBN]	2306
not require	[RB, VB]	2302
the manual	[DT, NN]	2300
a reference	[DT, NN]	2299
as discussed	[IN, VBN]	2297
the additional	[DT, JJ]	2296
conclude that	[VBP, IN]	2292
noted that	[VBD, IN]	2289
the creation	[DT, NN]	2286
the article	[DT, NN]	2286
dialogue system	[NN, NN]	2282
for comparison	[IN, NN]	2282
dialogue systems	[NN, NNS]	2281
provides the	[VBZ, DT]	2279
most probable	[RBS, JJ]	2276
patterns of	[NNS, IN]	2276
category of	[NN, IN]	2276
feature space	[NN, NN]	2276
of instances	[IN, NNS]	2274
we applied	[PRP, VBD]	2273
to analyze	[TO, VB]	2272
not contain	[RB, VB]	2272
descriptions of	[NNS, IN]	2269
similarity measures	[NN, NNS]	2266
processing of	[NN, IN]	2262
extraction and	[NN, CC]	2262
we obtained	[PRP, VBN]	2262
semantic features	[JJ, NNS]	2261
denoted by	[VBN, IN]	2261
method and	[NN, CC]	2254
the difficulty	[DT, NN]	2253
method that	[NN, WDT]	2250
measures the	[NNS, DT]	2250
are applied	[VBP, VBN]	2248
feature vectors	[NN, NNS]	2247
linguistic knowledge	[JJ, NN]	2244
identified by	[VBN, IN]	2243
method in	[NN, IN]	2242
our models	[PRP$, NNS]	2240
the distinction	[DT, NN]	2240
affect the	[VB, DT]	2238
determine whether	[VB, IN]	2236
assess the	[VB, DT]	2232
workshop on	[NN, IN]	2232
aim to	[NN, TO]	2232
subject and	[NN, CC]	2231
translation systems	[NN, NNS]	2230
the prior	[DT, JJ]	2227
are assigned	[VBP, VBN]	2226
best performance	[JJS, NN]	2225
the respective	[DT, JJ]	2223
regarding the	[VBG, DT]	2222
feature of	[NN, IN]	2221
this suggests	[DT, VBZ]	2221
methods in	[NNS, IN]	2218
approach that	[NN, WDT]	2218
of concepts	[IN, NNS]	2218
be achieved	[VB, VBN]	2217
figure a	[NN, DT]	2214
the logical	[DT, JJ]	2211
role labeling	[NN, NN]	2208
categories of	[NNS, IN]	2208
labeled with	[VBN, IN]	2207
of examples	[IN, NNS]	2206
the extent	[DT, NN]	2203
is provided	[VBZ, VBN]	2201
occurring in	[VBG, IN]	2198
encoded in	[VBN, IN]	2195
performed by	[VBN, IN]	2194
improving the	[VBG, DT]	2193
and relations	[CC, NNS]	2193
improvements in	[NNS, IN]	2191
been applied	[VBN, VBN]	2189
furthermore the	[RB, DT]	2189
we conclude	[PRP, VBP]	2188
recognition and	[NN, CC]	2188
language pair	[NN, NN]	2188
framework of	[NN, IN]	2188
the workshop	[DT, NN]	2188
prior to	[RB, TO]	2187
the categories	[DT, NNS]	2186
language understanding	[NN, VBG]	2184
solution to	[NN, TO]	2181
are related	[VBP, VBN]	2180
moreover the	[RB, DT]	2179
spoken language	[VBN, NN]	2176
conditional probability	[JJ, NN]	2175
approach and	[NN, CC]	2174
a partial	[DT, JJ]	2173
context is	[NN, VBZ]	2172
integration of	[NN, IN]	2170
particular the	[JJ, DT]	2170
are currently	[VBP, RB]	2170
these approaches	[DT, NNS]	2164
the aim	[DT, NN]	2163
evaluated on	[VBN, IN]	2162
the theory	[DT, NN]	2162
system as	[NN, IN]	2159
a typical	[DT, JJ]	2158
be described	[VB, VBN]	2155
a comparison	[DT, NN]	2154
errors are	[NNS, VBP]	2150
cross validation	[NN, NN]	2150
structure the	[NN, DT]	2149
figure is	[NN, VBZ]	2148
for identifying	[IN, VBG]	2147
and precision	[CC, NN]	2146
an accuracy	[DT, NN]	2145
language to	[NN, TO]	2144
describes a	[VBZ, DT]	2141
applicable to	[JJ, TO]	2140
methods and	[NNS, CC]	2139
ranging from	[VBG, IN]	2138
a negative	[DT, JJ]	2137
the introduction	[DT, NN]	2136
selecting the	[VBG, DT]	2136
is achieved	[VBZ, VBN]	2134
presented here	[VBN, RB]	2134
which means	[WDT, NNS]	2133
model was	[NN, VBD]	2132
an extension	[DT, NN]	2131
accuracy on	[NN, IN]	2129
to maximize	[TO, VB]	2125
instance in	[NN, IN]	2123
feature structures	[NN, NNS]	2122
availability of	[NN, IN]	2120
to infer	[TO, VB]	2119
models with	[NNS, IN]	2118
terms are	[NNS, VBP]	2112
specifically we	[RB, PRP]	2112
specific to	[JJ, TO]	2111
developed by	[VBN, IN]	2110
word forms	[NN, NNS]	2110
publicly available	[RB, JJ]	2110
users to	[NNS, TO]	2107
the hierarchy	[DT, NN]	2104
a process	[DT, NN]	2104
two languages	[CD, NNS]	2104
that contains	[WDT, VBZ]	2103
produce the	[VB, DT]	2102
is designed	[VBZ, VBN]	2101
in principle	[IN, NN]	2096
we presented	[PRP, VBN]	2095
recognition of	[NN, IN]	2094
the concepts	[DT, NNS]	2092
a type	[DT, NN]	2089
changes in	[NNS, IN]	2086
systems we	[NNS, PRP]	2084
street journal	[NN, NN]	2083
produces a	[VBZ, DT]	2082
element of	[NN, IN]	2081
focusing on	[VBG, IN]	2080
change in	[NN, IN]	2079
the processing	[DT, NN]	2079
tasks in	[NNS, IN]	2076
groups of	[NNS, IN]	2076
news articles	[NN, NNS]	2076
experiments are	[NNS, VBP]	2076
knowledge and	[NN, CC]	2074
we explore	[PRP, VB]	2069
consisted of	[VBD, IN]	2067
assuming that	[VBG, IN]	2066
research is	[NN, VBZ]	2064
a limited	[DT, JJ]	2063
examples and	[NNS, CC]	2063
computer science	[NN, NN]	2061
indicated by	[VBN, IN]	2058
of dialogue	[IN, NN]	2056
section of	[NN, IN]	2054
language of	[NN, IN]	2053
figure and	[NN, CC]	2052
applied in	[VBN, IN]	2052
these systems	[DT, NNS]	2047
reduces the	[VBZ, DT]	2046
the direct	[DT, JJ]	2045
in various	[IN, JJ]	2044
is related	[VBZ, VBN]	2044
the available	[DT, JJ]	2044
increases the	[NNS, DT]	2042
approach of	[NN, IN]	2042
information we	[NN, PRP]	2038
concepts and	[NNS, CC]	2037
illustrates the	[VBZ, DT]	2037
necessary for	[JJ, IN]	2035
to illustrate	[TO, VB]	2035
expressed by	[VBN, IN]	2035
structures and	[NNS, CC]	2034
provide an	[VB, DT]	2034
assigned a	[VBN, DT]	2031
syntactic structures	[JJ, NNS]	2031
model using	[NN, VBG]	2030
be assigned	[VB, VBN]	2029
of similarity	[IN, NN]	2028
increasing the	[VBG, DT]	2028
the users	[DT, NNS]	2027
systems to	[NNS, TO]	2025
target domain	[NN, NN]	2024
concepts in	[NNS, IN]	2024
the inference	[DT, NN]	2022
figure for	[NN, IN]	2020
an improvement	[DT, NN]	2019
the predicted	[DT, VBN]	2016
apply to	[VB, TO]	2008
illustrate the	[VB, DT]	2008
this purpose	[DT, NN]	2005
compare our	[VB, PRP$]	2005
annotated corpus	[VBN, FW]	2000
the elements	[DT, NNS]	2000
evaluating the	[VBG, DT]	1999
a framework	[DT, NN]	1998
we compared	[PRP, VBN]	1997
reducing the	[VBG, DT]	1996
be extracted	[VB, VBN]	1996
domain the	[NN, DT]	1995
variants of	[NNS, IN]	1994
the random	[DT, JJ]	1994
lexical resources	[JJ, NNS]	1992
finite state	[JJ, NN]	1990
linguistic features	[NN, NNS]	1990
is generally	[VBZ, RB]	1990
contextual information	[JJ, NN]	1987
of positive	[IN, JJ]	1987
of parameters	[IN, NNS]	1985
dependency parser	[NN, NN]	1985
we conducted	[PRP, VBN]	1981
indicating that	[VBG, IN]	1980
is composed	[VBZ, VBN]	1979
to process	[TO, NN]	1977
contain a	[VB, DT]	1976
dialogue act	[NN, NN]	1976
more specific	[RBR, JJ]	1975
includes a	[VBZ, DT]	1973
a formal	[DT, JJ]	1972
subject to	[NN, TO]	1972
provided in	[VBN, IN]	1969
of precision	[IN, NN]	1969
source word	[NN, NN]	1967
the transition	[DT, NN]	1967
types in	[NNS, IN]	1966
designed for	[VBN, IN]	1964
categories and	[NNS, CC]	1964
demonstrate the	[VB, DT]	1962
the tool	[DT, NN]	1962
significant improvement	[JJ, NN]	1962
anaphora resolution	[NN, NN]	1961
obtained with	[VBN, IN]	1961
the entities	[DT, NNS]	1960
level and	[NN, CC]	1960
provides an	[VBZ, DT]	1959
we selected	[PRP, VBN]	1958
usage of	[NN, IN]	1957
lexical information	[JJ, NN]	1955
the absence	[DT, NN]	1955
include a	[VBP, DT]	1949
these experiments	[DT, NNS]	1948
sentiment classification	[NN, NN]	1945
to specify	[TO, VB]	1945
a mapping	[DT, NN]	1942
an efficient	[DT, JJ]	1942
error analysis	[NN, NN]	1941
the labeled	[DT, VBN]	1941
evaluation results	[NN, NNS]	1941
be improved	[VB, VBN]	1940
describing the	[VBG, DT]	1938
propose to	[VB, TO]	1935
be performed	[VB, VBN]	1932
be identified	[VB, VBN]	1927
task as	[NN, IN]	1926
patterns in	[NNS, IN]	1923
elements in	[NNS, IN]	1922
system performance	[NN, NN]	1922
errors and	[NNS, CC]	1915
information as	[NN, IN]	1915
output is	[NN, VBZ]	1914
accuracy in	[NN, IN]	1911
relying on	[VBG, IN]	1910
nlp applications	[NN, NNS]	1909
language we	[NN, PRP]	1909
structures in	[NNS, IN]	1907
represent a	[VB, DT]	1907
results were	[NNS, VBD]	1907
features is	[NNS, VBZ]	1907
hypothesis that	[NN, WDT]	1906
we extracted	[PRP, VBN]	1906
be noted	[VB, VBN]	1905
of statistical	[IN, JJ]	1905
are selected	[VBP, VBN]	1903
to establish	[TO, VB]	1902
performance we	[NN, PRP]	1902
values in	[NNS, IN]	1902
our task	[PRP$, NN]	1901
sections and	[NNS, CC]	1901
syntactic analysis	[NN, NN]	1896
language for	[NN, IN]	1895
we tested	[PRP, VBN]	1894
regard to	[NN, TO]	1894
a useful	[DT, JJ]	1893
method the	[NN, DT]	1891
for use	[IN, NN]	1890
analysis we	[NN, PRP]	1890
the partial	[DT, JJ]	1888
level the	[NN, DT]	1887
knowledge sources	[NN, NNS]	1886
that use	[DT, NN]	1886
information can	[NN, MD]	1884
to examine	[TO, VB]	1884
the observation	[DT, NN]	1884
are typically	[VBP, RB]	1881
model this	[NN, DT]	1879
instances in	[NNS, IN]	1878
of systems	[IN, NNS]	1877
constraints are	[NNS, VBP]	1874
require a	[VB, DT]	1874
to integrate	[TO, VB]	1873
our analysis	[PRP$, NN]	1873
structures are	[NNS, VBP]	1871
spoken dialogue	[VBN, NN]	1871
labeled as	[VBN, IN]	1868
to facilitate	[TO, VB]	1867
performed on	[VBN, IN]	1867
describe our	[VB, PRP$]	1867
performance the	[NN, DT]	1865
maximum likelihood	[JJ, NN]	1864
was performed	[VBD, VBN]	1863
structure for	[NN, IN]	1862
research and	[NN, CC]	1861
aim of	[NN, IN]	1860
knowledge is	[NN, VBZ]	1856
distributional similarity	[JJ, NN]	1856
features were	[NNS, VBD]	1855
form and	[NN, CC]	1853
of error	[IN, NN]	1850
for generating	[IN, VBG]	1850
we observed	[PRP, VBD]	1849
is equivalent	[VBZ, JJ]	1849
the solution	[DT, NN]	1849
three types	[CD, NNS]	1845
conditional random	[JJ, NN]	1844
a derivation	[DT, NN]	1844
is currently	[VBZ, RB]	1842
languages are	[NNS, VBP]	1841
be extended	[VB, VBN]	1841
are reported	[VBP, VBN]	1839
and dependency	[CC, NN]	1839
is relatively	[VBZ, RB]	1838
the formal	[DT, JJ]	1837
knowledge in	[NN, IN]	1837
their corresponding	[PRP$, JJ]	1836
entries in	[NNS, IN]	1835
probability p	[NN, NN]	1835
our current	[PRP$, JJ]	1835
comparison to	[NN, TO]	1833
of models	[IN, NNS]	1832
is highly	[VBZ, RB]	1832
of input	[IN, NN]	1831
method can	[NN, MD]	1830
perform the	[VB, DT]	1829
be included	[VB, VBN]	1828
furthermore we	[RB, PRP]	1824
table presents	[NN, NNS]	1824
patterns are	[NNS, VBP]	1823
reduction in	[NN, IN]	1822
science foundation	[NN, NN]	1819
aligned to	[VBN, TO]	1819
measures of	[NNS, IN]	1819
is particularly	[VBZ, RB]	1818
model parameters	[NN, NNS]	1817
of source	[IN, NN]	1816
measured by	[VBN, IN]	1815
analysis the	[NN, DT]	1815
tool for	[NN, IN]	1814
difficulty of	[NN, IN]	1811
acquisition of	[NN, IN]	1809
meanings of	[NNS, IN]	1809
et however	[NNP, RB]	1808
implies that	[VBZ, IN]	1808
feature values	[NN, NNS]	1805
are included	[VBP, VBN]	1805
sufficient to	[JJ, TO]	1805
languages we	[NNS, PRP]	1804
model has	[NN, VBZ]	1804
approach can	[NN, MD]	1804
assumes that	[VBZ, IN]	1804
a group	[DT, NN]	1804
is constructed	[VBZ, VBN]	1803
we select	[PRP, VBP]	1802
model trained	[NN, VBN]	1801
high precision	[JJ, NN]	1800
for natural	[IN, JJ]	1800
a database	[DT, NN]	1799
relations the	[NNS, DT]	1797
there exists	[EX, VBZ]	1797
patterns and	[NNS, CC]	1796
namely the	[RB, DT]	1796
in combination	[IN, NN]	1795
the structural	[DT, JJ]	1795
proposed to	[VBN, TO]	1795
procedure is	[NN, VBZ]	1794
is significantly	[VBZ, RB]	1793
we developed	[PRP, VBN]	1793
compatible with	[JJ, IN]	1791
of parallel	[IN, NN]	1790
resources and	[NNS, CC]	1789
makes use	[VBZ, NN]	1788
however that	[RB, IN]	1786
all features	[DT, NNS]	1785
models on	[NNS, IN]	1784
feature in	[NN, IN]	1784
a form	[DT, NN]	1784
results to	[NNS, TO]	1783
to encode	[TO, VB]	1783
in parallel	[IN, NN]	1782
relatively small	[RB, JJ]	1780
most similar	[RBS, JJ]	1777
response to	[NN, TO]	1777
the instances	[DT, NNS]	1776
learning techniques	[VBG, NNS]	1776
of labeled	[IN, VBN]	1776
learning methods	[VBG, NNS]	1775
influence of	[NN, IN]	1773
model a	[NN, DT]	1772
appropriate for	[JJ, IN]	1772
a similarity	[DT, NN]	1772
of user	[IN, NN]	1768
process and	[NN, CC]	1767
summarized in	[VBN, IN]	1767
the associated	[DT, VBN]	1767
more important	[RBR, JJ]	1763
dependency structure	[NN, NN]	1762
process in	[NN, IN]	1761
feature functions	[NN, NNS]	1760
precision is	[NN, VBZ]	1759
more detailed	[RBR, JJ]	1758
have developed	[VBP, VBN]	1757
research has	[NN, VBZ]	1757
identical to	[JJ, TO]	1757
to exploit	[TO, VB]	1756
future research	[NN, NN]	1753
relations that	[NNS, WDT]	1752
follows section	[VBZ, NN]	1751
hypothesis is	[NN, VBZ]	1750
tasks and	[NNS, CC]	1749
the discussion	[DT, NN]	1749
use to	[NN, TO]	1748
lexical entry	[JJ, NN]	1748
selected from	[VBN, IN]	1748
input the	[NN, DT]	1747
not available	[RB, JJ]	1747
additional information	[JJ, NN]	1746
we examine	[PRP, VBP]	1745
identified as	[VBN, IN]	1745
methods that	[NNS, WDT]	1745
reflects the	[VBZ, DT]	1744
developed in	[VBN, IN]	1743
the tasks	[DT, NNS]	1742
different levels	[JJ, NNS]	1742
topic models	[NN, NNS]	1741
is assumed	[VBZ, VBN]	1740
user is	[NN, VBZ]	1740
for extracting	[IN, VBG]	1739
specification of	[NN, IN]	1739
participated in	[VBN, IN]	1738
not need	[RB, NN]	1737
subsets of	[NNS, IN]	1737
applied the	[VBD, DT]	1737
a solution	[DT, NN]	1737
other types	[JJ, NNS]	1736
in accuracy	[IN, NN]	1736
is supported	[VBZ, VBN]	1734
our study	[PRP$, NN]	1733
contrast the	[NN, DT]	1730
applications such	[NNS, JJ]	1730
for evaluating	[IN, VBG]	1729
figure illustrates	[NN, VBZ]	1727
concerning the	[VBG, DT]	1726
from table	[IN, NN]	1726
are identified	[VBP, VBN]	1725
the low	[DT, JJ]	1725
the ambiguity	[DT, NN]	1724
combination with	[NN, IN]	1723
fraction of	[NN, IN]	1723
best performing	[JJS, VBG]	1722
support the	[NN, DT]	1721
and evaluate	[CC, VB]	1718
the related	[DT, VBN]	1716
differ in	[VBP, IN]	1716
a low	[DT, JJ]	1715
maximize the	[VB, DT]	1714
input is	[NN, VBZ]	1714
perform a	[VB, DT]	1713
methods of	[NNS, IN]	1712
of constraints	[IN, NNS]	1710
the occurrence	[DT, NN]	1709
training instances	[NN, NNS]	1708
is typically	[VBZ, RB]	1707
obtained using	[VBN, VBG]	1704
can provide	[MD, VB]	1704
calculated as	[VBN, IN]	1702
the internal	[DT, JJ]	1702
tools for	[NNS, IN]	1701
linguistic information	[JJ, NN]	1701
or negative	[CC, JJ]	1699
researchers have	[NNS, VBP]	1698
example consider	[NN, VBP]	1698
context for	[NN, IN]	1698
for information	[IN, NN]	1697
a pattern	[DT, NN]	1693
features can	[NNS, MD]	1692
local context	[JJ, NN]	1692
positive or	[JJ, CC]	1692
achieve a	[VB, DT]	1691
features with	[NNS, IN]	1690
the availability	[DT, NN]	1689
as illustrated	[RB, VBN]	1686
to minimize	[TO, VB]	1685
figures and	[NNS, CC]	1685
providing a	[VBG, DT]	1684
compared the	[VBN, DT]	1683
usefulness of	[NN, IN]	1683
feature for	[NN, IN]	1683
however as	[RB, IN]	1682
thus a	[RB, DT]	1682
processing and	[NN, CC]	1681
the components	[DT, NNS]	1681
more specifically	[RBR, RB]	1680
domain knowledge	[NN, NN]	1680
we calculate	[PRP, VBP]	1679
claim that	[NN, IN]	1678
mean of	[NN, IN]	1678
examples for	[NNS, IN]	1678
is illustrated	[VBZ, VBN]	1677
